MonitoringLocationIdentifier,CharacteristicName,ResultMeasure.MeasureUnitCode,count,begin_datetime,end_datetime,max,station_nm,agency_cd,site_no,dec_lat_va,dec_lon_va,hucCd,OrganizationIdentifier,OrganizationFormalName,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure.MeasureValue,DrainageAreaMeasure.MeasureUnitCode,ContributingDrainageAreaMeasure.MeasureValue,ContributingDrainageAreaMeasure.MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure.MeasureValue,HorizontalAccuracyMeasure.MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure.MeasureValue,VerticalMeasure.MeasureUnitCode,VerticalAccuracyMeasure.MeasureValue,VerticalAccuracyMeasure.MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure.MeasureValue,WellDepthMeasure.MeasureUnitCode,WellHoleDepthMeasure.MeasureValue,WellHoleDepthMeasure.MeasureUnitCode,ProviderName,begin_date,end_date,date_range_interval,date_range_yrs
21FLHILL_WQX-054,Chlorophyll,NA,12,NA,NA,NA,McKay Bay SE of 22nd Street Causeway bridge,21FLHILL_WQX,21FLHILL_WQX-054,27.931900000000002,-82.432602,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,McKay Bay SE of 22nd Street Causeway bridge,Estuary,NA,03100206,NA,NA,NA,NA,27.931900000000002,-82.432602,NA,NA,NA,GPS-Unspecified,UNKWN,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-07-12,2017-04-19,371433600,11.770020533880905
21FLHILL_WQX-106,Chlorophyll,NA,60,NA,NA,NA,Hillsborough River at SR 582 bridge,21FLHILL_WQX,21FLHILL_WQX-106,28.054646389,-82.364281913,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Hillsborough River at SR 582 bridge,River/Stream,Hillsborough River at SR 582 bridge,03100205,NA,NA,NA,NA,28.054646389,-82.364281913,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-01-18,2016-10-18,370742400,11.748117727583843
21FLHILL_WQX-566,Chlorophyll,ug/l,58,NA,NA,36.3,Howard Prairie Branch S. Prong @ Grange Hall Loop (E-W),21FLHILL_WQX,21FLHILL_WQX-566,27.690067000000003,-82.1982,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Howard Prairie Branch S. Prong @ Grange Hall Loop (E-W),River/Stream,Howard Prairie Branch S. Prong @ Grange Hall Loop (E-W),03100203,NA,NA,NA,NA,27.690067000000003,-82.1982,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-14,2017-06-14,370742400,11.748117727583843
21FLHILL_WQX-592,Chlorophyll,ug/l,76,NA,NA,40.2,Newman Branch at US 41 N of Elsberry Rd.,21FLHILL_WQX,21FLHILL_WQX-592,27.77489027,-82.38807815999998,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Newman Branch at US 41 N of Elsberry Rd.,River/Stream,Newman Branch at US 41 N of Elsberry Rd.,03100206,NA,NA,NA,NA,27.77489027,-82.38807815999998,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-28,2017-06-14,369532800,11.709787816564
21FLHILL_WQX-574,Chlorophyll,ug/l,70,NA,NA,57.8,Bell Creek at Boyette Rd.  W of Bell Shoals,21FLHILL_WQX,21FLHILL_WQX-574,27.853815318000006,-82.273986705,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Bell Creek at Boyette Rd.  W of Bell Shoals,River/Stream,Bell Creek at Boyette Rd.  W of Bell Shoals,03100204,NA,NA,NA,NA,27.853815318000006,-82.273986705,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-14,2017-05-31,369532800,11.709787816564
21FLHILL_WQX-583,Chlorophyll,ug/l,56,NA,NA,39.4,Curiosity Creek at Lightfoot Rd. E of I-75,21FLHILL_WQX,21FLHILL_WQX-583,27.656119038,-82.432344919,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Curiosity Creek at Lightfoot Rd. E of I-75,River/Stream,Curiosity Creek at Lightfoot Rd. E of I-75,03100203,NA,NA,NA,NA,27.656119038,-82.432344919,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-28,2017-06-14,369532800,11.709787816564
21FLHILL_WQX-584,Chlorophyll,NA,42,NA,NA,NA,Cockroach Creek at US 41,21FLHILL_WQX,21FLHILL_WQX-584,27.660837143000002,-82.50155343900002,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Cockroach Creek at US 41,River/Stream,Cockroach Creek at US 41,03100206,NA,NA,NA,NA,27.660837143000002,-82.50155343900002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-28,2017-06-14,369532800,11.709787816564
21FLHILL_WQX-546,Chlorophyll,NA,54,NA,NA,NA,Chito Branch at HWY 39 N of Jameson Rd.,21FLHILL_WQX,21FLHILL_WQX-546,27.816160000000004,-82.14589,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Chito Branch at HWY 39 N of Jameson Rd.,River/Stream,Chito Branch at HWY 39 N of Jameson Rd.,03100204,NA,NA,NA,NA,27.816160000000004,-82.14589,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-08-30,2017-05-03,368409600,11.67419575633128
21FLHILL_WQX-165,Chlorophyll,NA,26,NA,NA,NA,Hillsborough River at Morris Bridge Rd.,21FLHILL_WQX,21FLHILL_WQX-165,28.098727146999998,-82.311476297,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Hillsborough River at Morris Bridge Rd.,River/Stream,Hillsborough River at Morris Bridge Rd.,03100205,NA,NA,NA,NA,28.098727146999998,-82.311476297,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-01-18,2016-09-21,368409600,11.67419575633128
21FLHILL_WQX-572,Chlorophyll,NA,46,NA,NA,NA,Tadpole Creek @ US 301  N of Cowley Rd.,21FLHILL_WQX,21FLHILL_WQX-572,27.803766802,-82.33411330300001,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Tadpole Creek @ US 301  N of Cowley Rd.,River/Stream,Tadpole Creek @ US 301  N of Cowley Rd.,03100206,NA,NA,NA,NA,27.803766802,-82.33411330300001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-29,2017-03-01,368323200,11.67145790554415
21FLHILL_WQX-523,Chlorophyll,NA,42,NA,NA,NA,New River at Morris Bridge Road E of Cross Creek Blvd  (N),21FLHILL_WQX,21FLHILL_WQX-523,28.165499999999998,-82.26523300000001,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,New River at Morris Bridge Road E of Cross Creek Blvd  (N),River/Stream,New River at Morris Bridge Road E of Cross Creek Blvd  (N),03100205,NA,NA,NA,NA,28.165499999999998,-82.26523300000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-08-24,2017-04-26,368323200,11.67145790554415
21FLHILL_WQX-509,Chlorophyll,ug/l,68,NA,NA,483.4,Lutz-Lake Fern Rd. W of Cypress Green  E of Heritage Harbor,21FLHILL_WQX,21FLHILL_WQX-509,28.157066000000004,-82.5065,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Lutz-Lake Fern Rd. W of Cypress Green  E of Heritage Harbor,River/Stream,Lutz-Lake Fern Rd. W of Cypress Green  E of Heritage Harbor,03100206,NA,NA,NA,NA,28.157066000000004,-82.5065,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-05-11,2017-01-09,368150400,11.665982203969886
21FLHILL_WQX-507,Chlorophyll,NA,44,NA,NA,NA,Orange Blossom Creek at Tobacco Rd.  S of Turtle Ridge Dr.,21FLHILL_WQX,21FLHILL_WQX-507,28.110801217000006,-82.55016372000001,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Orange Blossom Creek at Tobacco Rd.  S of Turtle Ridge Dr.,River/Stream,Orange Blossom Creek at Tobacco Rd.  S of Turtle Ridge Dr.,03100206,NA,NA,NA,NA,28.110801217000006,-82.55016372000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-05-11,2017-01-09,368150400,11.665982203969886
21FLHILL_WQX-501,Chlorophyll,NA,22,NA,NA,NA,Fish Creek - SR 60 (N bound) SW of TIA before CCCauseway,21FLHILL_WQX,21FLHILL_WQX-501,27.962132448999995,-82.545728805,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Fish Creek - SR 60 (N bound) SW of TIA before CCCauseway,River/Stream,Fish Creek - SR 60 (N bound) SW of TIA before CCCauseway,03100206,NA,NA,NA,NA,27.962132448999995,-82.545728805,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-05-11,2017-01-09,368150400,11.665982203969886
21FLHILL_WQX-542,Chlorophyll,ug/l,70,NA,NA,41.3,Mustang Ranch Creek behind Mustang Ranch NE corner of SR 60 & SR 39,21FLHILL_WQX,21FLHILL_WQX-542,27.938609999999997,-82.11968,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Mustang Ranch Creek behind Mustang Ranch NE corner of SR 60 & SR 39,River/Stream,Mustang Ranch Creek behind Mustang Ranch NE corner of SR 60 & SR 39,03100204,NA,NA,NA,NA,27.938609999999997,-82.11968,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-08,2017-02-01,367718400,11.652292950034225
21FLHILL_WQX-507,Chlorophyll,ug/l,46,NA,NA,17.1,Orange Blossom Creek at Tobacco Rd.  S of Turtle Ridge Dr.,21FLHILL_WQX,21FLHILL_WQX-507,28.110801217000006,-82.55016372000001,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Orange Blossom Creek at Tobacco Rd.  S of Turtle Ridge Dr.,River/Stream,Orange Blossom Creek at Tobacco Rd.  S of Turtle Ridge Dr.,03100206,NA,NA,NA,NA,28.110801217000006,-82.55016372000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-08-09,2017-04-03,367632000,11.649555099247094
21FLHILL_WQX-512,Chlorophyll,NA,34,NA,NA,NA,Thirteen Mile Run at Livingston Ave. N of I-275 & S of Vandervort,21FLHILL_WQX,21FLHILL_WQX-512,28.10941,-82.43079,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Thirteen Mile Run at Livingston Ave. N of I-275 & S of Vandervort,River/Stream,Thirteen Mile Run at Livingston Ave. N of I-275 & S of Vandervort,03100205,NA,NA,NA,NA,28.10941,-82.43079,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-08-09,2017-04-03,367632000,11.649555099247094
21FLHILL_WQX-594,Chlorophyll,ug/l,82,NA,NA,64.1,Kitchen Creek at US 41,21FLHILL_WQX,21FLHILL_WQX-594,27.819233,-82.382516999999993,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Kitchen Creek at US 41,River/Stream,Kitchen Creek at US 41,03100206,NA,NA,NA,NA,27.819233,-82.382516999999993,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-10-25,2017-06-14,367200000,11.635865845311429
21FLHILL_WQX-559,Chlorophyll,ug/l,76,NA,NA,43.4,Buckhorn Creek at Creekbridge Rd.,21FLHILL_WQX,21FLHILL_WQX-559,27.896033,-82.29660000000001,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Buckhorn Creek at Creekbridge Rd.,River/Stream,Buckhorn Creek at Creekbridge Rd.,03100204,NA,NA,NA,NA,27.896033,-82.29660000000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2017-02-08,367113600,11.6331279945243
21FLHILL_WQX-582,Chlorophyll,NA,28,NA,NA,NA,Culvert @ Timberlee Rd. S of Surrey Trail,21FLHILL_WQX,21FLHILL_WQX-582,27.652783283999998,-82.41451684700002,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Culvert @ Timberlee Rd. S of Surrey Trail,River/Stream,Culvert @ Timberlee Rd. S of Surrey Trail,03100203,NA,NA,NA,NA,27.652783283999998,-82.41451684700002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-07-13,2017-03-01,367113600,11.6331279945243
21FLHILL_WQX-547,Chlorophyll,ug/l,52,NA,NA,106.4,Moccasin Creek at HWY 39 N of Moccasin Hollow Rd.,21FLHILL_WQX,21FLHILL_WQX-547,27.82927,-82.14578999999999,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Moccasin Creek at HWY 39 N of Moccasin Hollow Rd.,River/Stream,Moccasin Creek at HWY 39 N of Moccasin Hollow Rd.,03100204,NA,NA,NA,NA,27.82927,-82.14578999999999,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-22,2017-02-01,366508800,11.613963039014372
21FLHILL_WQX-602,Chlorophyll,NA,26,NA,NA,NA,Little Manatee River Prong at Upper LMR County Preserve,21FLHILL_WQX,21FLHILL_WQX-602,27.671950000000006,-82.29343300000001,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Little Manatee River Prong at Upper LMR County Preserve,River/Stream,Little Manatee River Prong at Upper LMR County Preserve,03100203,NA,NA,NA,NA,27.671950000000006,-82.29343300000001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-07-27,2017-03-08,366508800,11.613963039014372
21FLHILL_WQX-597,Chlorophyll,ug/l,70,NA,NA,55.6,N Archie Creek at Old Bayshre Blvd./CR 41A,21FLHILL_WQX,21FLHILL_WQX-597,27.885091814,-82.39170075599999,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,N Archie Creek at Old Bayshre Blvd./CR 41A,River/Stream,N Archie Creek at Old Bayshre Blvd./CR 41A,03100206,NA,NA,NA,NA,27.885091814,-82.39170075599999,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-10-25,2017-05-31,365990400,11.597535934291582
21FLHILL_WQX-166,Chlorophyll,NA,52,NA,NA,NA,Alafia River at Lithia-Pinecrest Rd.,21FLHILL_WQX,21FLHILL_WQX-166,27.87266,-82.21126000000002,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Alafia River at Lithia-Pinecrest Rd.,River/Stream,Alafia River at Lithia-Pinecrest Rd.,03100204,NA,NA,NA,NA,27.87266,-82.21126000000002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-04-20,2016-11-21,365731200,11.589322381930181
21FLHILL_WQX-542,Chlorophyll,NA,18,NA,NA,NA,Mustang Ranch Creek behind Mustang Ranch NE corner of SR 60 & SR 39,21FLHILL_WQX,21FLHILL_WQX-542,27.938609999999997,-82.11968,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Mustang Ranch Creek behind Mustang Ranch NE corner of SR 60 & SR 39,River/Stream,Mustang Ranch Creek behind Mustang Ranch NE corner of SR 60 & SR 39,03100204,NA,NA,NA,NA,27.938609999999997,-82.11968,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-10-12,2017-05-03,364694400,11.556468172484601
21FLHILL_WQX-536,Chlorophyll,NA,32,NA,NA,NA,Itchepackesassa Creek in Cone Ranch,21FLHILL_WQX,21FLHILL_WQX-536,28.135083,-82.116867,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Itchepackesassa Creek in Cone Ranch,River/Stream,Itchepackesassa Creek in Cone Ranch,03100205,NA,NA,NA,NA,28.135083,-82.116867,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-10-12,2017-04-26,364089600,11.537303216974673
21FLHILL_WQX-564,Chlorophyll,NA,42,NA,NA,NA,Aldermans Creek at Taylor Gill Rd. S of SR 674,21FLHILL_WQX,21FLHILL_WQX-564,27.674690799000004,-82.120704625,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Aldermans Creek at Taylor Gill Rd. S of SR 674,River/Stream,Aldermans Creek at Taylor Gill Rd. S of SR 674,03100203,NA,NA,NA,NA,27.674690799000004,-82.120704625,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-14,2017-03-08,362275200,11.479808350444902
21FLHILL_WQX-536,Chlorophyll,ug/l,54,NA,NA,63.6,Itchepackesassa Creek in Cone Ranch,21FLHILL_WQX,21FLHILL_WQX-536,28.135083,-82.116867,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Itchepackesassa Creek in Cone Ranch,River/Stream,Itchepackesassa Creek in Cone Ranch,03100205,NA,NA,NA,NA,28.135083,-82.116867,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-08,2016-11-29,362188800,11.477070499657769
21FLHILL_WQX-571,Chlorophyll,NA,30,NA,NA,NA,Little Bullfrog Creek at US 301  S of Big Bend Rd.,21FLHILL_WQX,21FLHILL_WQX-571,27.773155035000002,-82.33517287699998,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Little Bullfrog Creek at US 301  S of Big Bend Rd.,River/Stream,Little Bullfrog Creek at US 301  S of Big Bend Rd.,03100206,NA,NA,NA,NA,27.773155035000002,-82.33517287699998,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-14,2017-03-01,361670400,11.460643394934976
21FLHILL_WQX-114,Chlorophyll,NA,72,NA,NA,NA,Alafia River at Bell Shoals Road,21FLHILL_WQX,21FLHILL_WQX-114,27.85731107,-82.26931350100001,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Alafia River at Bell Shoals Road,River/Stream,Alafia River at Bell Shoals Road,03100204,NA,NA,NA,NA,27.85731107,-82.26931350100001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-15,2016-11-21,360892800,11.436002737850787
21FLHILL_WQX-168,Chlorophyll,ug/l,246,NA,NA,222.9,Baker Creek at Muck Pond Rd. W of Pemberton Creek Dr. - Formerly Station 530,21FLHILL_WQX,21FLHILL_WQX-168,28.025184728000003,-82.26341326300002,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Baker Creek at Muck Pond Rd. W of Pemberton Creek Dr. - Formerly Station 530,River/Stream,Baker Creek at Muck Pond Rd. W of Pemberton Creek Dr. - Formerly Station 530,03100205,NA,NA,NA,NA,28.025184728000003,-82.26341326300002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-18,2017-06-20,360374400,11.419575633127998
21FLHILL_WQX-508,Chlorophyll,ug/l,62,NA,NA,57.1,Lake Carlton Outlet at VanDyke Rd.  W of Old Tobacco Rd.  E of Carlton Ave.,21FLHILL_WQX,21FLHILL_WQX-508,28.128242549999996,-82.543196433,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Lake Carlton Outlet at VanDyke Rd.  W of Old Tobacco Rd.  E of Carlton Ave.,River/Stream,Lake Carlton Outlet at VanDyke Rd.  W of Old Tobacco Rd.  E of Carlton Ave.,03100206,NA,NA,NA,NA,28.128242549999996,-82.543196433,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-05-11,2016-10-05,359856000,11.403148528405204
21FLHILL_WQX-512,Chlorophyll,ug/l,54,NA,NA,78.7,Thirteen Mile Run at Livingston Ave. N of I-275 & S of Vandervort,21FLHILL_WQX,21FLHILL_WQX-512,28.10941,-82.43079,03100205,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Thirteen Mile Run at Livingston Ave. N of I-275 & S of Vandervort,River/Stream,Thirteen Mile Run at Livingston Ave. N of I-275 & S of Vandervort,03100205,NA,NA,NA,NA,28.10941,-82.43079,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-05-11,2016-10-05,359856000,11.403148528405204
21FLHILL_WQX-575,Chlorophyll,NA,40,NA,NA,NA,Pelleham Branch at Donneymoor Dr.,21FLHILL_WQX,21FLHILL_WQX-575,27.831981351000007,-82.28178055599999,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Pelleham Branch at Donneymoor Dr.,River/Stream,Pelleham Branch at Donneymoor Dr.,03100204,NA,NA,NA,NA,27.831981351000007,-82.28178055599999,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-09-14,2017-02-08,359856000,11.403148528405204
21FLHILL_WQX-502,Chlorophyll,ug/l,70,NA,NA,108.1,Memorial Highway NW of Town N Country Blvd.,21FLHILL_WQX,21FLHILL_WQX-502,27.985539156999995,-82.570194739,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Memorial Highway NW of Town N Country Blvd.,Canal Drainage,Memorial Highway NW of Town N Country Blvd.,03100206,NA,NA,NA,NA,27.985539156999995,-82.570194739,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-11-09,2017-04-03,359683200,11.39767282683094
21FLHILL_WQX-541,Chlorophyll,NA,56,NA,NA,NA,Howell Branch Creek at Nesmith Rd.,21FLHILL_WQX,21FLHILL_WQX-541,27.947021068,-82.07220695199999,03100204,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Howell Branch Creek at Nesmith Rd.,River/Stream,Howell Branch Creek at Nesmith Rd.,03100204,NA,NA,NA,NA,27.947021068,-82.07220695199999,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-06-08,2016-10-31,359683200,11.39767282683094
21FLHILL_WQX-508,Chlorophyll,NA,24,NA,NA,NA,Lake Carlton Outlet at VanDyke Rd.  W of Old Tobacco Rd.  E of Carlton Ave.,21FLHILL_WQX,21FLHILL_WQX-508,28.128242549999996,-82.543196433,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Lake Carlton Outlet at VanDyke Rd.  W of Old Tobacco Rd.  E of Carlton Ave.,River/Stream,Lake Carlton Outlet at VanDyke Rd.  W of Old Tobacco Rd.  E of Carlton Ave.,03100206,NA,NA,NA,NA,28.128242549999996,-82.543196433,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-11-09,2017-04-03,359683200,11.39767282683094
21FLHILL_WQX-572,Chlorophyll,ug/l,46,NA,NA,54.6,Tadpole Creek @ US 301  N of Cowley Rd.,21FLHILL_WQX,21FLHILL_WQX-572,27.803766802,-82.33411330300001,03100206,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Tadpole Creek @ US 301  N of Cowley Rd.,River/Stream,Tadpole Creek @ US 301  N of Cowley Rd.,03100206,NA,NA,NA,NA,27.803766802,-82.33411330300001,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-25,2017-06-14,359251200,11.383983572895279
21FLHILL_WQX-582,Chlorophyll,ug/l,60,NA,NA,83.1,Culvert @ Timberlee Rd. S of Surrey Trail,21FLHILL_WQX,21FLHILL_WQX-582,27.652783283999998,-82.41451684700002,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Culvert @ Timberlee Rd. S of Surrey Trail,River/Stream,Culvert @ Timberlee Rd. S of Surrey Trail,03100203,NA,NA,NA,NA,27.652783283999998,-82.41451684700002,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2006-01-31,2017-06-14,358732800,11.367556468172484
21FLHILL_WQX-603,Chlorophyll,NA,32,NA,NA,NA,Little Manatee River N Prong at Upper LMR County Preserve,21FLHILL_WQX,21FLHILL_WQX-603,27.666888835,-82.29881083699999,03100203,21FLHILL_WQX,Environmental Protection Commission of Hillsborough County,Little Manatee River N Prong at Upper LMR County Preserve,River/Stream,Little Manatee River N Prong at Upper LMR County Preserve,03100203,NA,NA,NA,NA,27.666888835,-82.29881083699999,NA,NA,seconds,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,12,057,NA,NA,NA,NA,NA,NA,NA,NA,STORET,2005-10-25,2017-03-08,358732800,11.367556468172484
